Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
CREDIT,12/30/2016,"Online Transfer from CHK ...6447 transaction#: 5903932742",100.00,ACCT_XFER,157.65,,
DEBIT,12/28/2016,"WAL Wal-Mart Super 222 RENO, NV      212506  12/28",-5.26,DEBIT_CARD,57.65,,
DEBIT,12/28/2016,"REDBOX *DVD RENTAL OAKBROOK TER IL           12/26",-1.60,DEBIT_CARD,62.91,,
DEBIT,12/27/2016,"WM SUPERCENTER # SARATOGA SPRI UT    006857  12/26",-2.95,DEBIT_CARD,64.51,,
DEBIT,12/27/2016,"WAL Wal-Mart Super 2 SARATOGA SPRI UT        12/24 Purchase $8.57 Cash Back $20.00",-28.57,DEBIT_CARD,67.46,,
CREDIT,12/27/2016,"ATM CHECK DEPOSIT 12/26 1412 W COMMERCE DR SARATOGA SPRI UT",50.00,ATM_DEPOSIT,96.03,,
DEBIT,12/21/2016,"QUILTED BEAR - AMERI AMERICAN FORK UT        12/20",-12.81,DEBIT_CARD,46.03,,
DEBIT,12/20/2016,"TARGET T-1814 American Fork UT       030643  12/20",-28.39,DEBIT_CARD,58.84,,
DEBIT,12/19/2016,"LDS CHURCH       DONATION   14615971        WEB ID: 2870834341",-22.00,ACH_DEBIT,87.23,,
DEBIT,12/19/2016,"RPS SLC AMERICAN PLA SALT LAKE CIT UT        12/17",-8.00,DEBIT_CARD,109.23,,
DEBIT,12/19/2016,"OLIVE GARDEN  000139 SALT LAKE CTY UT        12/17",-8.42,DEBIT_CARD,117.23,,
DEBIT,12/19/2016,"ARBY'S #7738 BLACKFOOT BLACKFOOT ID          12/17",-8.36,DEBIT_CARD,125.65,,
DEBIT,12/19/2016,"CONOCO - HB BOYS REXBUR REXBURG ID           12/17",-1.37,DEBIT_CARD,134.01,,
DEBIT,12/19/2016,"CONOCO - HB BOYS REXBUR REXBURG ID           12/17",-25.94,DEBIT_CARD,135.38,,
DEBIT,12/16/2016,"PARADISE DONUTS REXBURG ID                   12/14",-9.53,DEBIT_CARD,161.32,,
DEBIT,12/15/2016,"MCDONALD'S F5138 REXBURG ID                  12/13",-5.08,DEBIT_CARD,170.85,,
DEBIT,12/14/2016,"BROULIM'S #6 REXBURG ID              341440  12/14",-1.90,DEBIT_CARD,175.93,,
DEBIT,12/14/2016,"TACO BELL 029852 REXBURG ID                  12/13",-3.18,DEBIT_CARD,177.83,,
DEBIT,12/13/2016,"WALGREENS STORE 164 E REXBURG ID     636136  12/13",-18.00,DEBIT_CARD,181.01,,
DEBIT,12/13/2016,"WENDYS #0001 REXBURG ID                      12/12",-5.29,DEBIT_CARD,199.01,,
CREDIT,12/13/2016,"CITI PREPAID     CITI ACH                   PPD ID: 4522029986",43.00,ACH_CREDIT,204.30,,
DEBIT,12/12/2016,"DEL TACO #1088 SARATOGA SPRI UT              12/11",-9.10,DEBIT_CARD,161.30,,
DEBIT,12/12/2016,"WM SUPERCENTER # SARATOGA SPRI UT    015565  12/11",-27.38,DEBIT_CARD,170.40,,
DEBIT,12/12/2016,"KNEADERS OREM OREM UT                        12/10",-16.13,DEBIT_CARD,197.78,,
CREDIT,12/12/2016,"VENMO            CASHOUT                    PPD ID: 5264681992",70.00,ACH_CREDIT,213.91,,
DSLIP,12/09/2016,"REMOTE ONLINE DEPOSIT #          1",129.82,CHECK_DEPOSIT,143.91,1,
DEBIT,12/05/2016,"ROSS STORES #840 IDAHO FALLS ID      078328  12/03",-105.97,DEBIT_CARD,14.09,,
DEBIT,12/05/2016,"CITY OF IDAHO FALLS-IC IDAHO FALLS ID        12/03",-16.40,DEBIT_CARD,120.06,,
DEBIT,12/05/2016,"VIDANGEL.COM WWW.VIDANGEL. UT                12/02",-20.00,DEBIT_CARD,136.46,,
CREDIT,12/05/2016,"Online Transfer from CHK ...6809 transaction#: 5842931501",20.00,ACCT_XFER,156.46,,
CREDIT,12/05/2016,"Online Transfer from CHK ...6809 transaction#: 5842710777",30.00,ACCT_XFER,136.46,,
CREDIT,12/05/2016,"Online Transfer from CHK ...6809 transaction#: 5842913371",80.00,ACCT_XFER,106.46,,
DEBIT,12/02/2016,"CONOCO - GREAT SCOTT 1 REXBURG ID            12/01",-30.40,DEBIT_CARD,26.46,,
DEBIT,12/02/2016,"STEAMGAMES.COM42595229 425-9522985 WA        12/01",-4.99,DEBIT_CARD,56.86,,
DEBIT,12/01/2016,"Spotify USA 646-8375380 NY                   11/30",-5.33,DEBIT_CARD,61.85,,
DEBIT,12/01/2016,"Online Transfer to CHK ...6809 transaction#: 5836941799 12/01",-100.00,ACCT_XFER,67.18,,
CREDIT,12/01/2016,"VENMO            CASHOUT                    PPD ID: 5264681992",150.00,ACH_CREDIT,167.18,,
DEBIT,11/29/2016,"WAL-MART #1878 REXBURG ID            059813  11/28",-24.45,DEBIT_CARD,17.18,,
CREDIT,11/29/2016,"Online Transfer from CHK ...6809 transaction#: 5828308139",30.00,ACCT_XFER,41.63,,
DEBIT,11/28/2016,"DEL TACO #1088 SARATOGA SPRI UT              11/26",-4.72,DEBIT_CARD,11.63,,
DEBIT,11/28/2016,"DELTA AIR   00623648764 DELTA.COM CA         11/26",-264.20,DEBIT_CARD,16.35,,
DEBIT,11/28/2016,"Online Transfer to CHK ...6809 transaction#: 5823483127 11/28",-140.00,ACCT_XFER,280.55,,
CREDIT,11/28/2016,"Online Transfer from CHK ...6809 transaction#: 5823528822",260.00,ACCT_XFER,420.55,,
DEBIT,11/22/2016,"CHEVRON/PETROLEUM WHOL ELWOOD UT     814358  11/22",-1.68,DEBIT_CARD,160.55,,
CREDIT,11/22/2016,"Online Transfer from SAV ...7523 transaction#: 5814606818",100.00,ACCT_XFER,162.23,,
CREDIT,11/21/2016,"CITI PREPAID     CITI ACH                   PPD ID: 4522029986",40.00,ACH_CREDIT,62.23,,
DSLIP,11/21/2016,"REMOTE ONLINE DEPOSIT #          1",10.95,CHECK_DEPOSIT,22.23,1,
DEBIT,11/17/2016,"BROULIM'S #6 REXBURG ID                      11/17 Purchase $4.94 Cash Back $10.00",-14.94,DEBIT_CARD,11.28,,
CREDIT,11/17/2016,"Online Transfer from CHK ...6809 transaction#: 5805965531",10.00,ACCT_XFER,26.22,,
CREDIT,11/15/2016,"CITI PREPAID     CITI ACH                   PPD ID: 4522029986",10.00,ACH_CREDIT,16.22,,
DEBIT,11/14/2016,"LDS CHURCH       DONATION   13580838        WEB ID: 2870834341",-20.00,ACH_DEBIT,6.22,,
DEBIT,11/10/2016,"LDS CHURCH       DONATION   13553813        WEB ID: 2870834341",-13.00,ACH_DEBIT,26.22,,
DEBIT,11/09/2016,"CONOCO - GREAT SCOTT 1 REXBURG ID            11/08",-29.89,DEBIT_CARD,39.22,,
CREDIT,11/09/2016,"Online Transfer from CHK ...6809 transaction#: 5788147221",20.00,ACCT_XFER,69.11,,
CREDIT,11/08/2016,"CITI PREPAID     CITI ACH                   PPD ID: 4522029986",10.00,ACH_CREDIT,49.11,,
DEBIT,11/07/2016,"SQ *COCOA LODGE Rexburg ID                   11/05",-7.69,DEBIT_CARD,39.11,,
CREDIT,11/07/2016,"Online Transfer from CHK ...6809 transaction#: 5784605102",20.00,ACCT_XFER,46.80,,
DEBIT,11/03/2016,"WALGREENS #9918 REXBURG ID                   11/02",-18.00,DEBIT_CARD,26.80,,
DEBIT,11/03/2016,"UPPER VALLEY FAMILY PR REXBURG ID            11/01",-25.00,DEBIT_CARD,44.80,,
DEBIT,11/01/2016,"Online Transfer to CHK ...6809 transaction#: 5770144764 11/01",-40.00,ACCT_XFER,69.80,,
DEBIT,10/31/2016,"Spotify USA 646-8375380 NY                   10/30",-5.33,DEBIT_CARD,109.80,,
DEBIT,10/31/2016,"LDS CHURCH       DONATION   13146659        WEB ID: 2870834341",-23.00,ACH_DEBIT,115.13,,
DEBIT,10/31/2016,"BROULIM'S #6 REXBURG ID              493409  10/29",-10.95,DEBIT_CARD,138.13,,
CREDIT,10/31/2016,"CITI PREPAID     CITI ACH                   PPD ID: 4522029986",90.00,ACH_CREDIT,149.08,,
DEBIT,10/28/2016,"EdgeCreek LLC    WEB PMTS   V1NNR           WEB ID: 9084434801",-289.00,ACH_DEBIT,59.08,,
CREDIT,10/27/2016,"Online Transfer from CHK ...6809 transaction#: 5756842926",217.00,ACCT_XFER,348.08,,
CREDIT,10/27/2016,"ATM CHECK DEPOSIT 10/27 1412 W COMMERCE DR SARATOGA SPRI UT",100.00,ATM_DEPOSIT,131.08,,
CREDIT,10/20/2016,"ATM CHECK DEPOSIT 10/20 1412 W COMMERCE DR SARATOGA SPRI UT",13.00,ATM_DEPOSIT,31.08,,
CREDIT,10/13/2016,"VENMO            CASHOUT                    PPD ID: 5264681992",15.00,ACH_CREDIT,18.08,,
DEBIT,10/12/2016,"LDS CHURCH       DONATION   12661185        WEB ID: 2870834341",-170.00,ACH_DEBIT,3.08,,
DEBIT,10/11/2016,"BYU I FD SRVCS REXBURG ID                    10/10",-3.37,DEBIT_CARD,173.08,,
DEBIT,10/11/2016,"WAL-MART #1878 REXBURG ID            051733  10/09",-9.75,DEBIT_CARD,176.45,,
DEBIT,10/11/2016,"BYU I FD SRVCS REXBURG ID                    10/07",-4.58,DEBIT_CARD,186.20,,
CREDIT,10/11/2016,"Online Transfer from CHK ...6809 transaction#: 5721122428",10.00,ACCT_XFER,190.78,,
CREDIT,10/11/2016,"Online Transfer from CHK ...6809 transaction#: 5721119406",10.00,ACCT_XFER,180.78,,
DEBIT,10/05/2016,"BROULIM'S #6 REXBURG ID              843520  10/05",-7.38,DEBIT_CARD,170.78,,
CREDIT,10/05/2016,"Online Transfer from CHK ...6809 transaction#: 5709021914",160.00,ACCT_XFER,178.16,,
DEBIT,10/04/2016,"EdgeCreek LLC    WEB PMTS   1JS8R           WEB ID: 9084434801",-460.00,ACH_DEBIT,18.16,,
DEBIT,10/03/2016,"Spotify USA 646-8375380 NY                   09/30",-5.33,DEBIT_CARD,478.16,,
DEBIT,10/03/2016,"BROULIM'S #6 REXBURG ID                      10/01 Purchase $8.23 Cash Back $20.00",-28.23,DEBIT_CARD,483.49,,
CREDIT,10/03/2016,"Online Transfer from CHK ...6809 transaction#: 5701024948",300.00,ACCT_XFER,511.72,,
DEBIT,09/30/2016,"GREAT SCOTT 1 REXBURG ID             734482  09/30",-4.25,DEBIT_CARD,211.72,,
DEBIT,09/29/2016,"GREAT SCOTT 1 REXBURG ID             869662  09/29",-15.00,DEBIT_CARD,215.97,,
DEBIT,09/27/2016,"BROULIM'S #6 REXBURG ID              873911  09/27",-2.32,DEBIT_CARD,230.97,,
DEBIT,09/26/2016,"WALGREENS STORE 164 E REXBURG ID     658071  09/26",-18.01,DEBIT_CARD,233.29,,
DEBIT,09/26/2016,"WAL Wal-Mart Super 541 REXBURG ID    314439  09/26",-19.32,DEBIT_CARD,251.30,,
DEBIT,09/26/2016,"GREAT SCOTT 1 REXBURG ID             802783  09/24",-3.18,DEBIT_CARD,270.62,,
DEBIT,09/26/2016,"BYU I FD SRVCS REXBURG ID                    09/23",-4.23,DEBIT_CARD,273.80,,
DEBIT,09/23/2016,"SONIC DRIVE IN #6594 REXBURG ID              09/22",-4.64,DEBIT_CARD,278.03,,
DEBIT,09/22/2016,"BYU IDAHO        BYUIDAHO   913787411       WEB ID: 2820207699",-5.00,ACH_DEBIT,282.67,,
DEBIT,09/21/2016,"CAFE RIO REXBURG REXBURG ID                  09/20",-6.78,DEBIT_CARD,287.67,,
DEBIT,09/20/2016,"BYU IDAHO        BYUIDAHO   913787411       WEB ID: 2820207699",-1021.04,ACH_DEBIT,294.45,,
DEBIT,09/20/2016,"TACO BELL 029852 REXBURG ID                  09/19",-5.38,DEBIT_CARD,1315.49,,
DEBIT,09/19/2016,"TACOS TEPITOS REXBURG ID                     09/17",-7.00,DEBIT_CARD,1320.87,,
DEBIT,09/19/2016,"DOLLAR TREE REXBURG ID               033858  09/17",-3.18,DEBIT_CARD,1327.87,,
DEBIT,09/19/2016,"UPPER VALLEY FAMILY PR REXBURG ID            09/15",-25.00,DEBIT_CARD,1331.05,,
DEBIT,09/16/2016,"WENDYS #0001 REXBURG ID                      09/15",-0.94,DEBIT_CARD,1356.05,,
DEBIT,09/16/2016,"LITTLE CAESARS 1273 000 REXBURG ID           09/15",-5.93,DEBIT_CARD,1356.99,,
DEBIT,09/15/2016,"WAL Wal-Mart Super 611 REXBURG ID    300427  09/15",-14.13,DEBIT_CARD,1362.92,,
DEBIT,09/14/2016,"BROULIM'S #6 REXBURG ID              274723  09/14",-1.90,DEBIT_CARD,1377.05,,
DEBIT,09/14/2016,"WAL-MART #1878 REXBURG ID                    09/13",-10.01,DEBIT_CARD,1378.95,,
DEBIT,09/14/2016,"CAFE RIO REXBURG REXBURG ID                  09/13",-4.72,DEBIT_CARD,1388.96,,
DEBIT,09/14/2016,"CAFE RIO REXBURG REXBURG ID                  09/13",-2.07,DEBIT_CARD,1393.68,,
CREDIT,09/14/2016,"GUNTHERS         Gunthers                   PPD ID: 1870259802",442.14,ACH_CREDIT,1395.75,,
DEBIT,09/12/2016,"VENMO-2          PAYMENT    284253724       WEB ID: 3264681992",-3.45,ACH_DEBIT,953.61,,
CHECK,09/12/2016,"CHECK 1027  ",-510.00,CHECK_PAID,957.06,1027,
CREDIT,09/12/2016,"Online Transfer from CHK ...6447 transaction#: 5654662410",490.67,ACCT_XFER,1467.06,,
DEBIT,09/09/2016,"BROULIM'S #6 REXBURG ID              496411  09/09",-4.75,DEBIT_CARD,976.39,,
DEBIT,09/09/2016,"WAL-MART #1878 REXBURG ID            004005  09/09",-45.94,DEBIT_CARD,981.14,,
DEBIT,09/09/2016,"FRED MEYER IDAHO FALLS ID            018253  09/09",-1.79,DEBIT_CARD,1027.08,,
DEBIT,09/09/2016,"BETOS SARATOGA SPRIN SARATOGA SPRI UT        09/09",-1.39,DEBIT_CARD,1028.87,,
DEBIT,09/09/2016,"DEL TACO #1088 SARATOGA SPRI UT              09/08",-5.39,DEBIT_CARD,1030.26,,
DEBIT,09/07/2016,"THE QUARRY INC PROVO UT                      09/05",-21.37,DEBIT_CARD,1035.65,,
CREDIT,09/07/2016,"GUNTHERS         Gunthers                   PPD ID: 1870259802",530.17,ACH_CREDIT,1057.02,,
DEBIT,09/06/2016,"WENDYS #6094 SARATOGA SPRI UT                09/05",-1.08,DEBIT_CARD,526.85,,
DEBIT,09/06/2016,"CINEMARK THEATRES 061 SANDY UT               09/05",-17.60,DEBIT_CARD,527.93,,
DEBIT,09/06/2016,"DEL TACO #1088 SARATOGA SPRI UT              09/03",-2.16,DEBIT_CARD,545.53,,
DEBIT,09/06/2016,"WATER GARDENS PLEASA PLEASANT GROV UT        09/03",-2.00,DEBIT_CARD,547.69,,
DEBIT,09/06/2016,"DEL TACO #1088 SARATOGA SPRI UT              09/02",-4.28,DEBIT_CARD,549.69,,
DEBIT,09/02/2016,"GET AIR HANG TIME OREM UT                    08/31",-10.69,DEBIT_CARD,553.97,,
DEBIT,09/01/2016,"RUMBI ISLAND GRILL - O OREM UT               08/31",-10.50,DEBIT_CARD,564.66,,
DEBIT,08/31/2016,"Spotify USA 646-8375380 NY                   08/30",-5.33,DEBIT_CARD,575.16,,
CREDIT,08/31/2016,"GUNTHERS         Gunthers                   PPD ID: 1870259802",518.47,ACH_CREDIT,580.49,,
DEBIT,08/30/2016,"LDS CHURCH       DONATION   11567466        WEB ID: 2870834341",-230.00,ACH_DEBIT,62.02,,
CREDIT,08/30/2016,"Online Transfer from CHK ...6809 transaction#: 5628411160",10.00,ACCT_XFER,292.02,,
CREDIT,08/30/2016,"Online Transfer from CHK ...6447 transaction#: 5628412905",40.00,ACCT_XFER,282.02,,
DEBIT,08/29/2016,"TARGET T-1814 American Fork UT       013009  08/27",-2.07,DEBIT_CARD,242.02,,
DEBIT,08/29/2016,"DEL TACO #1088 SARATOGA SPRI UT              08/27",-3.23,DEBIT_CARD,244.09,,
DEBIT,08/29/2016,"DEL TACO #1088 SARATOGA SPRI UT              08/27",-6.62,DEBIT_CARD,247.32,,
DEBIT,08/29/2016,"THE QUARRY INC PROVO UT                      08/26",-22.44,DEBIT_CARD,253.94,,
DEBIT,08/29/2016,"PHILLIPS 66 - E STAT AMERICAN FORK UT        08/26",-1.38,DEBIT_CARD,276.38,,
CREDIT,08/29/2016,"Online Transfer from CHK ...6809 transaction#: 5624314530",110.00,ACCT_XFER,277.76,,
DEBIT,08/26/2016,"ARCTIC CIRCLE 115 RIVERTON UT                08/25",-7.31,DEBIT_CARD,167.76,,
DEBIT,08/26/2016,"MCDONALD'S F31710 SARATOGA SPRI UT           08/24",-2.79,DEBIT_CARD,175.07,,
CREDIT,08/26/2016,"Online Transfer from CHK ...6809 transaction#: 5620422385",100.00,ACCT_XFER,177.86,,
DEBIT,08/23/2016,"WENDYS #6094 SARATOGA SPRI UT                08/22",-4.31,DEBIT_CARD,77.86,,
DEBIT,08/22/2016,"KNEADERS OF LEHI LEHI UT                     08/20",-4.30,DEBIT_CARD,82.17,,
DEBIT,08/22/2016,"SMITHS SARATOGA SPRI UT              022233  08/19",-1.74,DEBIT_CARD,86.47,,
DEBIT,08/17/2016,"BETOS SARATOGA SPRIN SARATOGA SPRI UT        08/17",-4.17,DEBIT_CARD,88.21,,
DEBIT,08/16/2016,"WAL Wal-Mart Super 9 SARATOGA SPRI UT025404  08/16",-5.09,DEBIT_CARD,92.38,,
DEBIT,08/08/2016,"SAFEWAY STORE     2753 Kensington MD 820579  08/06",-2.11,DEBIT_CARD,97.47,,
DEBIT,08/08/2016,"ARBYS 8445 LEHI UT                           08/05",-6.97,DEBIT_CARD,99.58,,
DEBIT,08/05/2016,"MEGAPLEX AT THANKSGIVIN LEHI UT              08/03",-21.50,DEBIT_CARD,106.55,,
DEBIT,08/04/2016,"DEL TACO #274      Q16 OREM UT               08/03",-3.07,DEBIT_CARD,128.05,,
DEBIT,08/03/2016,"TEXACO 0305108 OREM UT                       08/02",-1.81,DEBIT_CARD,131.12,,
DEBIT,08/01/2016,"ADY*Spotify P00759F4 https://www.s NY        07/30",-10.66,DEBIT_CARD,132.93,,
DEBIT,08/01/2016,"DESERET BOOK CO #37 AMERICAN FORK UT 663005  08/01",-8.54,DEBIT_CARD,143.59,,
DEBIT,07/27/2016,"WAL Wal-Mart Super 412 POWAY CA      324301  07/26",-3.56,DEBIT_CARD,152.13,,
DEBIT,07/21/2016,"SONIC DRIVE IN #4879 AMERICAN FORK UT        07/20",-3.54,DEBIT_CARD,155.69,,
DEBIT,07/21/2016,"TEXACO 0309389 ELWOOD UT                     07/20",-30.30,DEBIT_CARD,159.23,,
DEBIT,07/21/2016,"ARBY'S            Q52 TREMONTON UT           07/20",-15.25,DEBIT_CARD,189.53,,
DEBIT,07/20/2016,"NON-CHASE ATM FEE-WITH",-2.50,FEE_TRANSACTION,204.78,,
DEBIT,07/20/2016,"NON-CHASE ATM WITHDRAW               664669  07/20MANWARING",-10.00,ATM,207.28,,
DEBIT,07/20/2016,"CONOCO - GREAT SCOTT 1 REXBURG ID            07/19",-20.02,DEBIT_CARD,217.28,,
DEBIT,07/20/2016,"BYU I FD SRVCS REXBURG ID                    07/19",-6.02,DEBIT_CARD,237.30,,
CREDIT,07/20/2016,"VENMO-0          CASHOUT                    PPD ID: 5264681992",10.00,ACH_CREDIT,243.32,,
DSLIP,07/20/2016,"REMOTE ONLINE DEPOSIT #          1",29.67,CHECK_DEPOSIT,233.32,1,
DSLIP,07/20/2016,"REMOTE ONLINE DEPOSIT #          1",36.74,CHECK_DEPOSIT,203.65,1,
DSLIP,07/20/2016,"REMOTE ONLINE DEPOSIT #          1",72.40,CHECK_DEPOSIT,166.91,1,
CREDIT,07/19/2016,"Online Transfer from CHK ...6809 transaction#: 5537027087",20.00,ACCT_XFER,94.51,,
DSLIP,07/19/2016,"REMOTE ONLINE DEPOSIT #          1",63.17,CHECK_DEPOSIT,74.51,1,
DEBIT,07/18/2016,"WALGREENS 164 E MAIN S REXBURG ID    850984  07/18",-5.08,DEBIT_CARD,11.34,,
DEBIT,07/14/2016,"SQ *KARIE ANNE'S DESSER Rexburg ID           07/13",-3.00,DEBIT_CARD,16.42,,
DEBIT,07/14/2016,"BYU I FD SRVCS REXBURG ID                    07/13",-5.91,DEBIT_CARD,19.42,,
DEBIT,07/14/2016,"MCDONALD'S F5138 REXBURG ID                  07/12",-3.17,DEBIT_CARD,25.33,,
DEBIT,07/12/2016,"GREAT SCOTT 1 REXBURG ID             786845  07/12",-2.45,DEBIT_CARD,28.50,,
DEBIT,07/12/2016,"BYU I FD SRVCS REXBURG ID                    07/11",-5.55,DEBIT_CARD,30.95,,
DEBIT,07/11/2016,"CONOCO - HB BOYS REXBUR REXBURG ID           07/10",-19.10,DEBIT_CARD,36.50,,
DEBIT,07/11/2016,"IDAHO FALLS DI IDAHO FALLS ID                07/07",-4.24,DEBIT_CARD,55.60,,
CREDIT,07/11/2016,"ATM CHECK DEPOSIT 07/11 4782 W CEDAR HILLS DR CEDAR HILLS UT",7.51,ATM_DEPOSIT,59.84,,
DEBIT,07/08/2016,"MAVERIK #152 RIGBY ID                894680  07/08",-1.26,DEBIT_CARD,52.33,,
DEBIT,07/08/2016,"GREAT SCOTT 1 REXBURG ID             837627  07/07",-2.00,DEBIT_CARD,53.59,,
DEBIT,07/08/2016,"JACK IN THE BOX #6030 REXBURG ID             07/07",-5.37,DEBIT_CARD,55.59,,
DEBIT,07/08/2016,"BYU I FD SRVCS REXBURG ID                    07/07",-2.04,DEBIT_CARD,60.96,,
DEBIT,07/06/2016,"BYU I FD SRVCS REXBURG ID                    07/05",-4.23,DEBIT_CARD,63.00,,
DEBIT,07/06/2016,"BYU I FD SRVCS REXBURG ID                    07/05",-1.05,DEBIT_CARD,67.23,,
DEBIT,07/06/2016,"ARBY'S            Q52 TREMONTON UT           07/04",-7.80,DEBIT_CARD,68.28,,
DEBIT,07/06/2016,"MOUNTAINLAND ONE STOP HEBER CITY UT          07/04",-20.00,DEBIT_CARD,76.08,,
DEBIT,07/05/2016,"BETOS SARATOGA SPRIN SARATOGA SPRI UT        07/03",-1.39,DEBIT_CARD,96.08,,
DEBIT,07/05/2016,"MAVERIK #438 SALT LAKE CIT UT        540659  07/02",-1.49,DEBIT_CARD,97.47,,
DEBIT,07/05/2016,"TARGET T-2641 Salt Lake Cit UT       031745  07/02",-1.57,DEBIT_CARD,98.96,,
DEBIT,07/05/2016,"TEXACO 0309389 ELWOOD UT                     07/01",-2.00,DEBIT_CARD,100.53,,
DEBIT,07/05/2016,"TEXACO 0309389 ELWOOD UT                     07/01",-30.00,DEBIT_CARD,102.53,,
DEBIT,07/01/2016,"ADY*Spotify P00510095E 646-8375380 NY        06/30",-10.66,DEBIT_CARD,132.53,,
DEBIT,07/01/2016,"BYU I FD SRVCS REXBURG ID                    06/30",-4.23,DEBIT_CARD,143.19,,
CREDIT,07/01/2016,"Online Transfer from CHK ...6809 transaction#: 5500737602",25.00,ACCT_XFER,147.42,,
CREDIT,07/01/2016,"Online Transfer from CHK ...6447 transaction#: 5500756946",100.00,ACCT_XFER,122.42,,
DEBIT,06/27/2016,"BROULIM'S #6 REXBURG ID              014181  06/27",-12.91,DEBIT_CARD,22.42,,
DEBIT,06/27/2016,"BROULIM'S #6 REXBURG ID              699273  06/27",-11.13,DEBIT_CARD,35.33,,
DEBIT,06/27/2016,"BROULIM'S #6 REXBURG ID                      06/25 Purchase $10.75 Cash Back $10.00",-20.75,DEBIT_CARD,46.46,,
DEBIT,06/27/2016,"GATOR JACKS REXBURG REXBURG ID               06/24",-7.41,DEBIT_CARD,67.21,,
CREDIT,06/27/2016,"Online Transfer from CHK ...6809 transaction#: 5488756631",20.00,ACCT_XFER,74.62,,
DSLIP,06/27/2016,"REMOTE ONLINE DEPOSIT #          1",13.33,CHECK_DEPOSIT,54.62,1,
DEBIT,06/24/2016,"BYU I FD SRVCS REXBURG ID                    06/23",-4.23,DEBIT_CARD,41.29,,
DEBIT,06/23/2016,"BROULIM'S #6 REXBURG ID              686032  06/23",-8.13,DEBIT_CARD,45.52,,
DEBIT,06/22/2016,"BYU I FD SRVCS REXBURG ID                    06/21",-1.90,DEBIT_CARD,53.65,,
DEBIT,06/21/2016,"ALBERTSONS STORE  0171 Rexburg ID    214681  06/21",-13.33,DEBIT_CARD,55.55,,
DSLIP,06/21/2016,"REMOTE ONLINE DEPOSIT #          1",45.13,CHECK_DEPOSIT,68.88,1,
DEBIT,06/20/2016,"BROULIM'S #6 REXBURG ID              524522  06/20",-4.23,DEBIT_CARD,23.75,,
DEBIT,06/20/2016,"BROULIM'S #6 REXBURG ID              989614  06/18",-4.55,DEBIT_CARD,27.98,,
CREDIT,06/20/2016,"Online Transfer from CHK ...6809 transaction#: 5470611179",30.00,ACCT_XFER,32.53,,
DEBIT,06/17/2016,"BYU I FD SRVCS REXBURG ID                    06/16",-4.23,DEBIT_CARD,2.53,,
DEBIT,06/16/2016,"WENDYS #0001 REXBURG ID                      06/15",-0.94,DEBIT_CARD,6.76,,
DEBIT,06/16/2016,"CAFE RIO REXBURG REXBURG ID                  06/15",-10.91,DEBIT_CARD,7.70,,
DEBIT,06/16/2016,"BYU I FD SRVCS REXBURG ID                    06/15",-1.05,DEBIT_CARD,18.61,,
DEBIT,06/15/2016,"BYU I FD SRVCS REXBURG ID                    06/14",-4.23,DEBIT_CARD,19.66,,
